has_current_account,has_pension_saving,has_savings_account,has_savings_account_starter,has_current_account_starter,bal_insurance_21,bal_insurance_23,cap_life_insurance_fixed_cap,cap_life_insurance_decreasing_cap,prem_fire_car_other_insurance,bal_personal_loan,bal_mortgage_loan,bal_current_account,bal_pension_saving,bal_savings_account,bal_savings_account_starter,bal_current_account_starter,visits_distinct_so,visits_distinct_so_areas
1,0,1,0,0,0,0,0,0,0,0,0,0,0,17630,0,0,1,1
0,1,1,1,0,0,0,0,98000,210,0,44450,0,670,11470,9960,0,4,3
1,0,1,0,0,0,0,0,0,0,0,0,5630,0,6490,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,7130,0,0,0,0,1,1
1,0,1,0,0,0,0,0,0,0,5550,0,250,0,43900,0,0,1,1
1,0,1,0,0,0,0,0,160000,0,0,144490,1340,0,31200,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,25250,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5710,0,0,1,1
1,0,1,0,0,0,0,0,0,300,0,0,2620,0,5130,0,0,2,1
1,0,1,0,0,0,0,0,0,560,0,0,0,0,48890,0,0,1,1
1,0,1,0,0,0,0,0,150000,380,0,0,980,0,16300,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,2310,0,7530,0,0,1,1
1,0,1,0,0,0,0,0,50000,260,0,23310,2060,0,20670,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,5490,0,36110,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5710,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,960,0,19090,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,13650,0,0,1,1
1,0,1,0,1,0,0,0,0,0,0,0,270,0,12270,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,180,0,5450,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7380,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,10230,0,0,1,1
1,0,1,0,1,0,0,0,0,0,0,0,90,0,7000,0,0,1,1
0,0,1,0,0,0,0,0,0,270,0,0,0,0,29130,0,0,2,1
1,0,1,0,0,0,0,0,0,0,13880,0,940,0,5680,0,0,1,1
0,0,1,0,0,0,0,0,0,800,0,0,0,0,46190,0,0,2,2
1,0,1,0,0,5670,5150,0,0,0,0,0,0,0,44980,0,0,1,1
1,0,1,0,0,0,0,0,24790,0,11670,2560,5710,0,17940,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,17320,0,0,1,1
1,0,1,0,0,2050,0,0,0,490,0,0,670,0,25600,0,0,3,1
0,0,1,0,0,0,0,0,0,70,0,0,0,0,10600,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,-220,0,6340,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,20170,0,0,1,1
1,0,1,0,1,0,0,0,0,0,0,0,3250,0,18530,0,3250,1,1
0,0,1,0,0,0,0,0,0,40,0,0,0,0,41940,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7550,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,30030,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,800,0,7190,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,460,0,5510,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6120,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6270,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,2460,0,4000,0,0,1,1
1,0,1,0,0,0,0,0,0,270,0,0,3400,0,24370,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,8540,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,13060,0,0,1,1
1,0,1,0,0,3930,0,0,0,0,0,0,2240,0,5350,0,0,1,1
0,0,1,0,0,0,0,0,0,760,0,0,0,0,15000,0,0,2,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5870,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,17000,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5080,0,0,1,1
1,0,1,0,0,0,0,0,41250,0,0,19570,2850,0,27160,0,0,2,1
1,0,1,0,0,0,0,0,0,380,0,0,1260,0,32610,0,0,1,1
1,0,1,0,0,3490,0,0,0,0,0,0,0,0,6590,0,0,2,1
1,0,1,0,0,0,0,0,96430,0,0,87860,540,0,16350,0,0,2,1
0,0,1,0,0,0,0,0,0,70,0,0,0,0,16810,0,0,1,1
1,0,1,0,0,0,0,0,0,270,0,0,2850,0,27410,0,0,2,2
1,0,1,0,0,0,0,0,0,260,0,0,6480,0,31380,0,0,1,1
1,0,1,0,0,6120,0,0,0,590,0,0,340,0,22030,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,710,0,15630,0,0,1,1
1,0,1,0,0,0,0,0,0,380,0,0,0,0,5070,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,14710,0,0,1,1
0,0,1,0,0,0,0,0,0,690,0,0,0,0,22920,0,0,1,1
1,0,0,0,0,0,0,0,138690,1210,0,94430,12030,0,0,0,0,3,1
1,0,1,0,0,0,0,0,0,0,0,0,3100,0,8680,0,0,1,1
1,0,1,0,0,8780,5830,0,0,0,0,0,120,0,11420,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,40430,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,10,0,8460,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,35130,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,130,0,4870,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,8700,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,13080,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,10380,0,0,1,1
0,0,1,0,0,0,0,0,0,1090,0,0,0,0,6200,0,0,1,1
1,0,1,0,0,0,0,0,57020,1200,0,2850,-10,0,8320,0,0,3,2
0,0,1,0,0,0,0,0,0,140,0,0,0,0,25020,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,15100,0,0,1,1
0,0,1,0,0,0,0,0,0,810,0,0,0,0,5400,0,0,1,1
0,0,1,0,0,0,0,0,0,740,0,0,0,0,11530,0,0,2,1
1,0,1,0,0,3660,0,0,0,0,0,0,5080,0,2110,0,0,2,2
1,0,1,0,0,0,0,0,0,0,0,0,2440,0,16790,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7840,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,11730,0,0,1,1
1,0,1,0,0,0,0,0,0,280,0,0,2350,0,19360,0,0,1,1
1,0,1,0,0,0,0,0,0,960,0,0,1190,0,24870,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,1650,0,21090,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,28970,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5760,0,0,1,1
1,0,1,0,0,180,8240,0,0,0,0,0,1610,0,3510,0,0,1,1
0,0,1,0,0,0,0,0,0,660,0,0,0,0,12200,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,1560,0,31770,0,0,1,1
0,0,1,0,0,6040,0,0,0,160,0,0,0,0,17550,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,30360,0,0,1,1
1,0,1,0,0,0,0,0,105000,700,14770,83330,6600,0,15920,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,33340,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,30660,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6640,0,0,1,1
1,0,1,0,0,0,0,0,81530,760,0,0,2060,0,14540,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,1470,0,4000,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,8670,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,10090,0,0,1,1
0,0,1,0,0,2140,0,0,0,0,9010,0,0,0,37000,0,0,2,2
1,0,1,0,0,0,0,0,0,0,0,0,3530,0,11250,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1010,0,36770,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,12500,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,32300,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,19590,0,0,1,1
1,0,1,0,0,0,0,0,74500,110,6690,47040,130,0,7900,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,11590,0,0,1,1
1,0,1,0,0,0,0,0,0,820,0,0,1110,0,15250,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,120,0,25270,0,0,2,2
0,0,1,0,0,8520,0,0,0,360,0,0,0,0,38240,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,8290,0,5750,0,0,1,1
1,0,1,0,1,0,0,0,180000,0,0,161110,4000,0,6850,0,4000,3,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,13420,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,15610,0,0,1,1
0,0,1,0,0,0,0,0,0,300,0,0,0,0,29050,0,0,1,1
1,0,1,0,0,9230,0,0,0,660,0,0,1440,0,16220,0,0,2,2
0,0,1,0,0,0,0,0,0,230,0,0,0,0,18160,0,0,1,1
1,0,1,1,0,7470,0,0,0,1030,0,164380,4190,0,15710,15710,0,6,5
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7200,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,39590,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,20010,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,19960,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,10650,0,6530,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,18290,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,5420,0,41160,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,570,0,9500,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,12420,0,0,1,1
1,0,1,0,0,0,0,0,37500,0,0,0,1520,0,29000,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,27330,0,0,1,1
1,1,1,0,0,0,0,0,0,0,0,98020,3280,7410,5130,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,9160,0,0,2,2
1,0,1,0,0,0,0,0,0,0,0,0,1560,0,36010,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,14850,0,0,1,1
1,0,1,0,0,7090,0,0,0,1370,0,0,1510,0,27950,0,0,1,1
1,0,1,0,0,0,0,0,0,430,0,0,10160,0,6950,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,18960,0,0,1,1
0,0,1,0,0,4390,0,0,0,890,0,0,0,0,25240,0,0,2,1
1,0,1,0,0,0,0,0,42480,0,0,0,0,0,21580,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,8680,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,36760,0,0,1,1
0,0,1,0,0,0,0,0,0,660,0,0,0,0,16080,0,0,2,1
1,0,1,0,0,0,0,0,0,550,3000,0,1600,0,12780,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,37270,0,0,1,1
1,0,1,0,0,0,0,0,0,830,0,0,1900,0,13580,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1320,0,9670,0,0,1,1
1,0,1,0,0,0,0,0,0,710,0,0,1750,0,6240,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7990,0,0,1,1
1,0,1,0,0,0,0,0,45000,0,0,19750,1960,0,5670,0,0,3,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,22670,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,22600,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,7100,0,0,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,280,0,27670,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,9120,0,0,1,1
1,0,1,0,0,0,0,0,0,70,0,0,1600,0,7080,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,9340,0,35220,0,0,2,1
0,0,1,0,0,0,0,0,0,180,0,0,0,0,21080,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,25990,0,0,1,1
0,0,1,0,0,0,0,0,0,370,0,0,0,0,9180,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,20240,0,0,1,1
0,0,1,0,0,2610,0,0,0,0,0,0,0,0,20770,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,25790,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,15240,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1880,0,16630,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,11160,0,0,1,1
1,0,1,0,0,0,0,0,25000,0,0,37250,2000,0,25130,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,9250,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,17690,0,10640,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,9100,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,10530,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,25090,0,0,1,1
0,0,1,0,0,0,0,0,0,290,0,0,0,0,31220,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,15170,0,0,1,1
1,0,1,0,0,0,2000,0,90000,1060,2140,122500,4170,0,30980,0,0,2,1
0,0,1,0,0,0,0,0,0,270,0,0,0,0,29810,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5910,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,31070,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,26590,0,0,1,1
0,0,1,0,0,7050,0,0,0,0,0,0,0,0,21540,0,0,2,1
1,1,1,0,0,5540,0,0,0,1980,0,0,8660,5650,22830,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,17320,570,0,5640,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,23620,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6560,0,0,1,1
1,0,1,0,0,0,0,0,232000,0,0,192500,3420,0,11510,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,14140,0,0,1,1
1,0,1,0,0,0,0,0,0,1270,0,0,10,0,8960,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,26520,0,0,1,1
1,0,1,0,0,0,0,0,0,420,0,0,3490,0,17980,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,890,0,35890,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,7620,0,0,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,20500,0,0,1,1
1,0,1,0,0,0,0,0,0,660,4620,0,2700,0,17100,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,11520,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,43060,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,15290,0,0,1,1
1,0,1,0,0,0,0,0,260580,650,16950,213370,6920,0,11080,0,0,2,1
0,0,1,0,0,0,0,0,185000,0,0,0,0,0,5210,0,0,2,1
1,0,1,0,0,0,0,0,172500,0,0,0,9190,0,35000,0,0,1,1
0,0,1,0,0,0,0,0,0,180,0,0,0,0,7130,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,40820,0,0,1,1
0,0,1,0,0,0,0,0,0,370,0,0,0,0,16010,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,920,0,38130,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,12080,0,0,1,1
1,0,0,0,0,0,0,0,0,0,0,0,7780,0,0,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,6350,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,20,0,20410,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,24460,0,0,1,1
1,0,1,1,0,0,0,0,0,980,0,0,910,0,11180,10580,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,16740,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,8090,0,0,1,1
1,0,1,0,0,0,0,0,25000,840,1730,78840,1980,0,6570,0,0,2,2
0,0,1,0,0,0,0,0,0,360,0,0,0,0,17640,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7990,0,0,1,1
1,0,1,0,0,0,0,0,130000,410,0,162360,7240,0,25700,0,0,1,1
1,0,1,0,0,9810,0,0,210000,1400,21760,252740,5450,0,38590,0,0,2,1
1,0,1,0,0,1300,0,0,0,0,0,0,440,0,8110,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5240,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,16850,0,0,1,1
0,0,1,0,0,0,0,0,0,70,0,0,0,0,25000,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,8820,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,12030,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,21620,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,32850,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1310,0,11310,0,0,1,1
1,0,1,0,0,0,0,0,0,80,0,0,2090,0,36280,0,0,1,1
1,0,1,0,0,0,0,0,0,210,0,0,8200,0,690,0,0,1,1
1,0,1,0,0,3660,0,0,37180,1090,0,5460,4770,0,3360,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,8190,0,0,1,1
1,0,1,0,0,0,0,0,0,2830,0,0,8470,0,15010,0,0,3,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,46510,0,0,1,1
0,0,1,0,0,0,0,0,0,410,0,0,0,0,10290,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,22620,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,930,0,6260,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,30180,0,0,1,1
0,0,1,0,0,0,0,0,0,1970,0,0,0,0,19800,0,0,1,1
0,0,1,0,0,0,0,0,0,280,0,0,0,0,5440,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,15780,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1590,0,23340,0,0,1,1
1,0,1,0,0,910,0,0,0,0,0,0,3260,0,22100,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,180,0,7510,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,8960,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,410,0,15510,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,34010,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,150,0,38600,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,21280,0,0,1,1
0,0,1,0,0,0,0,0,0,640,0,0,0,0,10130,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,24180,0,0,1,1
0,0,1,0,0,0,0,0,0,410,0,0,0,0,31780,0,0,2,1
1,0,1,0,0,4950,0,0,0,1680,0,0,4260,0,1770,0,0,3,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,20120,0,0,1,1
1,0,1,0,0,0,0,0,0,600,0,0,1130,0,5290,0,0,3,1
1,0,1,0,0,0,0,0,0,0,0,0,3220,0,11560,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,8510,0,0,1,1
1,1,1,0,0,3670,0,0,19060,630,0,51720,0,6630,5780,0,0,1,1
0,0,1,0,0,0,0,0,0,70,0,0,0,0,6900,0,0,1,1
1,0,1,0,0,0,0,0,0,320,0,0,10910,0,27680,0,0,1,1
1,0,1,0,0,3470,0,0,160000,210,0,140700,11090,0,26880,0,0,1,1
1,0,1,0,0,0,0,0,0,480,0,0,0,0,21070,0,0,1,1
0,0,1,0,0,0,0,0,0,490,0,0,0,0,9990,0,0,1,1
1,0,1,0,0,0,0,0,0,270,0,0,4210,0,2440,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,2980,0,8260,0,0,1,1
1,0,1,0,0,0,0,0,0,310,0,122030,3200,0,34660,0,0,1,1
1,0,1,0,0,140,0,0,158250,0,0,0,3460,0,15840,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,2120,0,27990,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,33260,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6010,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1670,0,10210,0,0,1,1
1,0,1,0,0,0,0,0,50000,540,0,28900,1600,0,15100,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,1750,0,25000,0,0,1,1
1,0,1,0,0,2470,0,0,87000,0,0,63500,0,0,44040,0,0,2,1
1,0,1,1,0,3540,0,0,210000,280,0,246800,2310,0,23480,23480,0,5,2
1,0,1,0,0,0,0,0,0,0,0,0,2860,0,14130,0,0,1,1
1,0,1,0,0,0,0,0,43380,0,0,0,2860,0,7890,0,0,1,1
1,0,0,0,0,0,0,0,54140,0,0,77880,9250,0,0,0,0,3,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,25180,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,600,0,15520,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,14170,0,0,1,1
1,0,1,0,0,0,0,0,90000,130,0,142630,890,0,20100,0,0,1,1
0,0,1,0,0,0,0,0,0,360,0,0,0,0,21590,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,20240,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,22720,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,23880,0,0,1,1
1,0,1,1,0,0,0,0,75000,410,5680,326650,3590,0,21250,21250,0,3,3
0,0,1,0,0,0,0,0,0,1480,0,0,0,0,30230,0,0,1,1
1,0,1,0,0,0,0,0,0,1470,0,0,1220,0,5700,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,10,0,7360,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5740,0,0,1,1
1,0,1,0,0,0,4610,0,317000,1070,0,286470,7880,0,30000,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1380,0,6560,0,0,1,1
1,0,1,0,0,1170,0,0,0,400,0,0,0,0,23440,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,14630,0,28290,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,-50,0,5110,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,7380,0,41460,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,30280,0,0,1,1
1,0,1,0,0,1530,0,0,0,230,0,0,0,0,20260,0,0,1,1
1,0,1,0,0,890,0,0,0,0,0,0,2570,0,34920,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,34900,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,3800,0,39890,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6720,0,0,1,1
1,0,1,0,0,0,0,0,0,1030,0,0,7220,0,800,0,0,1,1
0,0,1,0,0,8880,0,0,0,0,0,0,0,0,39020,0,0,1,1
1,0,1,0,0,0,0,0,0,70,0,0,0,0,15010,0,0,2,1
0,0,1,0,0,0,0,0,38530,0,0,0,0,0,5710,0,0,1,1
1,0,1,0,0,0,0,0,50000,0,0,61450,2890,0,7020,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6210,0,0,1,1
1,0,1,0,0,0,0,0,80000,0,0,0,70,0,49190,0,0,4,3
1,0,1,0,0,0,6740,0,0,0,4330,0,11410,0,11780,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6480,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,14120,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,9420,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,32870,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,21270,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,5310,0,3680,0,0,1,1
1,0,1,0,0,2030,0,0,0,0,0,0,0,0,20450,0,0,2,1
1,0,0,0,1,0,0,0,0,0,0,0,3170,0,0,0,3170,1,1
1,0,1,0,0,0,0,0,90000,0,0,115680,2590,0,28810,0,0,2,1
0,0,1,0,0,8380,0,0,0,0,0,0,0,0,5920,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,35910,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1780,0,13190,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,230,0,5340,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,30710,0,0,1,1
1,0,1,0,0,0,0,0,0,240,0,0,0,0,9220,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1330,0,4010,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,30750,0,0,2,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,28060,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,9500,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,17690,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,15140,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,1190,0,34750,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,27170,0,0,1,1
1,0,1,0,0,5020,0,0,0,0,0,0,420,0,10000,0,0,2,1
1,0,1,0,0,0,0,0,0,0,0,0,1720,0,10110,0,0,2,1
1,0,1,0,0,0,0,0,0,720,0,0,16460,0,2490,0,0,2,1
0,0,1,0,0,0,0,0,0,1290,0,0,0,0,35440,0,0,2,1
1,0,1,0,0,0,0,0,0,190,0,0,0,0,6120,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,48280,0,0,1,1
1,0,1,0,0,0,0,0,0,240,0,0,5190,0,7400,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,22690,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,10730,0,0,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0,7160,0,0,1,1
0,0,1,0,0,3760,0,0,0,0,0,0,0,0,46910,0,0,1,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,13060,0,0,1,1
0,0,1,0,0,3850,0,0,0,0,0,163500,0,0,19400,0,0,1,1
1,0,1,0,0,0,0,0,40000,640,0,39480,760,0,18050,0,0,1,1
1,0,1,1,0,0,0,0,0,770,0,0,3640,0,12500,12500,0,1,1
0,0,1,0,0,0,0,0,0,1240,0,0,0,0,15300,0,0,1,1
1,1,1,0,0,9770,0,0,0,500,0,0,610,6100,38350,0,0,2,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,9390,0,0,1,1
